"gene","spearman_rho","p_value","fdr"
"EIF3F",-0.281184668989547,0.074927800684966,0.210383267931339
"HNMT",-0.281184668989547,0.074927800684966,0.210383267931339
"FCHO2",-0.281358885017422,0.0747400475819268,0.210107680591843
"ANKRD13D",-0.281533101045296,0.0745526639045733,0.209769524851641
"ARL17A",-0.281707317073171,0.0743656491933439,0.209431799011851
"LEPR",-0.281881533101045,0.0741790029886095,0.209063088501101
"FBXL3",-0.281893810973434,0.0741658629880752,0.209063088501101
"ORM1",-0.28201728139686,0.0740338243009569,0.208779391169821
"HFE",-0.282229965156794,0.0738068142597814,0.20835531099897
"MLLT3",-0.282404181184669,0.0736212708161061,0.208022506286991
"CRTC3",-0.282578397212544,0.0734360940397659,0.207718288313023
"CDH17",-0.28266793215834,0.0733410685238393,0.207606021493693
"CCDC6",-0.282752613240418,0.0732512834708186,0.207414464396843
"ERN1",-0.282752613240418,0.0732512834708186,0.207414464396843
"GPR50",-0.282788874506017,0.0732128630620076,0.207414464396843
"HMGN3",-0.283101045296167,0.072882759115046,0.206651704691528
"RPA2",-0.283101045296167,0.072882759115046,0.206651704691528
"VWA5A",-0.283101045296167,0.072882759115046,0.206651704691528
"TMPRSS13",-0.283173603697473,0.0728062003495256,0.206651704691528
"NOS1",-0.283416887284497,0.0725499651797426,0.206050688388613
"RASL10A",-0.283429494215932,0.0725367064535447,0.206044227189892
"TDRD15",-0.283442417182239,0.0725231173312055,0.206036825384838
"DAPK1",-0.283449477351916,0.0725156940681269,0.206036825384838
"SCG5",-0.283449477351916,0.0725156940681269,0.206036825384838
"ADGRG3",-0.283481458944973,0.0724820751970603,0.206036825384838
"BMF",-0.283623693379791,0.0723327076350491,0.205776351611448
"DNASE2",-0.283623693379791,0.0723327076350491,0.205776351611448
"ZNF705A",-0.283765508183694,0.0721840219335023,0.205446376141034
"HLX",-0.284146341463415,0.0717859271740522,0.204624252827541
"RABGGTA",-0.284146341463415,0.0717859271740522,0.204624252827541
"RIN3",-0.284146341463415,0.0717859271740522,0.204624252827541
"RGPD1",-0.284164445695232,0.0717670454749314,0.204624252827541
"MAP1B",-0.284320557491289,0.0716043917652796,0.204324123079538
"PPP2R3B",-0.284494773519164,0.0714232179615843,0.204024386438459
"EZH1",-0.284668989547038,0.0712424053024827,0.203611074687423
"CPM",-0.284843205574913,0.0710619533274518,0.203240003425776
"TMEM52B",-0.285016569689398,0.0708827413458178,0.202882109384528
"RNH1",-0.285017421602787,0.0708818615759312,0.202882109384528
"TMIGD3",-0.285191637630662,0.0707021295873245,0.202674396229924
"TRIP4",-0.285191637630662,0.0707021295873245,0.202674396229924
"ZNF335",-0.285378283296962,0.0705099730747097,0.202463888704803
"HCFC2",-0.285540069686411,0.0703437430562988,0.202079368452237
"SLC8A3",-0.285643231335735,0.0702379093579314,0.201879916271277
"CFI",-0.285714285714286,0.0701650875925228,0.201751514124484
"FCN3",-0.285714285714286,0.0701650875925228,0.201751514124484
"PGM5",-0.285714285714286,0.0701650875925228,0.201751514124484
"IGSF23",-0.285886360935046,0.0699889788404522,0.201461294164193
"NEURL1B",-0.28588850174216,0.0699867900489502,0.201461294164193
"TTC38",-0.28588850174216,0.0699867900489502,0.201461294164193
"NUMB",-0.286062717770035,0.0698088499648301,0.201189770546973
"UGCG",-0.286062717770035,0.0698088499648301,0.201189770546973
"TRPA1",-0.286217133962847,0.069651431417641,0.200859523745354
"CDKN1C",-0.286236933797909,0.0696312668793859,0.200859523745354
"ACKR4",-0.286249401377844,0.0696185720157256,0.200859523745354
"CNPPD1",-0.286411149825784,0.0694540403318165,0.200444360397623
"GREM2",-0.286430125518941,0.0694347582439112,0.200444360397623
"NWD1",-0.286563015043768,0.0692998413245688,0.200091692074432
"GPR35",-0.286585365853659,0.0692771698612982,0.20005702423462
"FREM3",-0.286786968785472,0.0690729390410773,0.199670238335806
"PROC",-0.28701861468183,0.0688388606674635,0.199251378994129
"PAK1",-0.287108013937282,0.0687486903035065,0.199051810681197
"TSPOAP1",-0.287108013937282,0.0687486903035065,0.199051810681197
"LRRC8C",-0.287120519458726,0.0687360843544714,0.199051810681197
"VPREB3",-0.287214526493871,0.0686413807946554,0.198925330191092
"C2CD4B",-0.287283781667056,0.0685716784232904,0.198758560011012
"TMEM239",-0.287310926003797,0.0685443740602012,0.19873630803637
"PLA2G5",-0.28733229221699,0.068522887924344,0.198704723229675
"PTGIS",-0.287381854882991,0.0684730675554753,0.198590951495541
"GALR2",-0.287461556284425,0.0683930117374085,0.198389439799296
"SCN2B",-0.287766163577657,0.0680877308594648,0.197687315151323
"ZNF467",-0.288078749347697,0.0677755741375467,0.19720831320711
"ATPIF1",-0.28815331010453,0.0677012830488927,0.197022706905706
"PNPLA6",-0.28815331010453,0.0677012830488927,0.197022706905706
"STARD5",-0.28815331010453,0.0677012830488927,0.197022706905706
"CHST7",-0.288327526132404,0.0675279479997579,0.196762469171708
"DENND4A",-0.288327526132404,0.0675279479997579,0.196762469171708
"TACC1",-0.288327526132404,0.0675279479997579,0.196762469171708
"USF2",-0.288327526132404,0.0675279479997579,0.196762469171708
"CCR3",-0.288407046380249,0.0674489465719421,0.196720281346108
"SYNDIG1",-0.288863636540447,0.0669967486244644,0.195800852432296
"FAM177B",-0.288896077194965,0.0669647114980241,0.195759860213719
"TOR2A",-0.288949867428579,0.0669116170637593,0.195635134741125
"FGFR1OP2",-0.289024390243903,0.0668381132631194,0.195450688496159
"OSBPL7",-0.289124091044755,0.066739875665222,0.195310725140077
"SCGB2A2",-0.289220407424247,0.0666450813346421,0.195161893061893
"SERINC4",-0.289220407424247,0.0666450813346421,0.195161893061893
"ECT2L",-0.289304852620287,0.0665620582659495,0.195027046115955
"CA1",-0.289328189766791,0.0665391285761888,0.195027046115955
"RASD1",-0.289559650085196,0.0663120477277076,0.194524626966523
"ENTPD3",-0.289594851692843,0.0662775659728577,0.194508895507641
"COL15A1",-0.289721254355401,0.066153865135838,0.194176240976871
"FAM160A2",-0.289721254355401,0.066153865135838,0.194176240976871
"SLC6A7",-0.289755405383005,0.0661204754576469,0.194176240976871
"NTRK1",-0.289803405507262,0.0660735679844423,0.19409239928283
"ANXA11",-0.289895470383275,0.0659836725545266,0.193858686523158
"KIAA1211L",-0.289895470383275,0.0659836725545266,0.193858686523158
"MALL",-0.289895470383275,0.0659836725545266,0.193858686523158
"MRPL18",-0.29006968641115,0.0658138268315314,0.193541554715896
"MIXL1",-0.290081278298168,0.0658025380294503,0.193541554715896
"RNF31",-0.290243902439024,0.0656443275059269,0.193194530857183
"CMA1",-0.290393264571918,0.0654992846307282,0.193040232582534
"SDF2L1",-0.290766550522648,0.0651379033043997,0.192186525336149
"ABCD4",-0.291289198606272,0.0646345800874637,0.191107790414636
"RBP1",-0.291289198606272,0.0646345800874637,0.191107790414636
"SLC7A3",-0.291507907720841,0.0644248750797203,0.190742776455252
"COL26A1",-0.291583321723671,0.0643526910520051,0.190578075884304
"PDE2A",-0.291811846689896,0.0641343454128692,0.190032567619652
"SLC2A8",-0.291811846689896,0.0641343454128692,0.190032567619652
"GPR150",-0.291821496041966,0.0641251388254055,0.190032567619652
"SFTPB",-0.291855093538611,0.0640930911441398,0.190000362954001
"C11orf53",-0.292047991815901,0.0639093368707804,0.189665440651633
"DTX1",-0.292434339752107,0.0635425602163818,0.188696356988936
"PBX1",-0.292508710801394,0.0634721487444685,0.188606690685488
"SYNE1",-0.292508710801394,0.0634721487444685,0.188606690685488
"UBE2A",-0.293031358885017,0.0629790722936622,0.187378971793308
"HDGFL1",-0.293216098399055,0.0628055149292977,0.186951280962306
"PLEKHM2",-0.293379790940767,0.062652048251772,0.186583548683123
"UBAP1",-0.293379790940767,0.062652048251772,0.186583548683123
"WSCD2",-0.293404190774029,0.0626291982116972,0.186583548683123
"PCBP3",-0.293461314669241,0.0625757285252528,0.186474676950789
"DAZL",-0.293481822780274,0.0625565411664599,0.186447117213477
"PTGES",-0.29390243902439,0.0621640433682023,0.185424596842758
"CRELD2",-0.294076655052265,0.0620020482134562,0.185100065182454
"NDUFA2",-0.294076655052265,0.0620020482134562,0.185100065182454
"PCDH11X",-0.294445103506334,0.0616605511280652,0.184421281666354
"COMT",-0.294773519163763,0.0613574210207105,0.183690370400177
"S100A8",-0.295121951219512,0.0610371130386891,0.183169925370784
"DOCK9",-0.295296167247387,0.0608774588412915,0.182749279949398
"FAT4",-0.295296167247387,0.0608774588412915,0.182749279949398
"PF4",-0.295359518457154,0.0608194853190481,0.182692189767818
"ADIRF",-0.295396141227106,0.0607859913936983,0.18262082199782
"WNK1",-0.295470383275261,0.0607181372264615,0.182446185524778
"C1QTNF9",-0.295550301374679,0.0606451627893976,0.182372973511752
"FGF10",-0.2957717897238,0.0604432832811437,0.181853336178184
"RPH3AL",-0.295818815331011,0.0604004899053351,0.181753735985592
"CCDC115",-0.295993031358885,0.0602421632796071,0.181393698388788
"CXCL3",-0.296076834407826,0.0601661213442016,0.18125201064652
"SLC15A2",-0.296093035691812,0.0601514293065143,0.181236855502875
"EHD1",-0.296341463414634,0.0599265017997164,0.180849621502715
"ADAMTSL2",-0.296469912684217,0.0598104664057836,0.180615669559899
"RRAD",-0.296538925100902,0.0597481976174209,0.180520010544397
"CRACR2A",-0.296567350729725,0.0597225646590221,0.180504547688368
"ACADS",-0.296615706540341,0.0596789796917215,0.180421914590976
"FAM26E",-0.296689895470383,0.0596121596185374,0.180248952657018
"ABCA6",-0.296789930156517,0.0595221553597246,0.180248952657018
"NEURL3",-0.296919289849778,0.0594059271414894,0.180060718572823
"ISY1",-0.297038327526132,0.0592991330609766,0.179795124792445
"TATDN2",-0.297038327526132,0.0592991330609766,0.179795124792445
"CYB5A",-0.297212543554007,0.0591431119928952,0.179467104153141
"CCDC42",-0.297383601812446,0.0589902375795439,0.179148108589067
"FAM20C",-0.297386759581882,0.058987418453075,0.179148108589067
"DHRS12",-0.297560975609756,0.0588320519824565,0.178725581075126
"NET1",-0.297909407665505,0.0585222984129712,0.178072959599177
"C1orf127",-0.298043624989825,0.0584033279558224,0.1777974730807
"PDLIM1",-0.29808362369338,0.0583679103963751,0.177718492310599
"ADTRP",-0.298309814600053,0.0581679480892638,0.17733992169779
"HEMGN",-0.298611353881594,0.0579022255044058,0.176629546123605
"MAP1LC3C",-0.298713543332643,0.0578123942911748,0.176456671739041
"PPM1B",-0.298954703832753,0.0576008396476394,0.175925456032248
"SYNGR3",-0.299128919860627,0.0574483961553123,0.175574203890111
"TLN1",-0.299128919860627,0.0574483961553123,0.175574203890111
"TMEM100",-0.299172141690248,0.0574106258911159,0.175573187331504
"ERP29",-0.299477351916376,0.0571444761617423,0.174787743081383
"NFKBIE",-0.299477351916376,0.0571444761617423,0.174787743081383
"DIO3",-0.29959602742153,0.05704125524983,0.174585887947718
"CHMP1A",-0.299825783972126,0.0568418424358565,0.174060744736244
"FKBP8",-0.299825783972126,0.0568418424358565,0.174060744736244
"MICB",-0.299825783972126,0.0568418424358565,0.174060744736244
"SMIM3",-0.299825783972126,0.0568418424358565,0.174060744736244
"SDSL",-0.3,0.0566910067784883,0.173825857495532
"DNAH8",-0.300059224742837,0.0566398031427015,0.173754058406204
"DOPEY2",-0.300174216027875,0.0565404913144652,0.173506146992975
"METTL7B",-0.300174216027875,0.0565404913144652,0.173506146992975
"TGFBR2",-0.300174216027875,0.0565404913144652,0.173506146992975
"ARHGAP19",-0.300348432055749,0.0563902955861321,0.173186895039334
"CRY2",-0.300348432055749,0.0563902955861321,0.173186895039334
"ADAM33",-0.300436033972134,0.0563148925814515,0.173125380192633
"RAB24",-0.300522648083624,0.0562404191359333,0.172924770131286
"CTSO",-0.300871080139373,0.0559416222402256,0.17220856942262
"FAM171A1",-0.300871080139373,0.0559416222402256,0.17220856942262
"ZNF486",-0.300871080139373,0.0559416222402256,0.17220856942262
"SS18L2",-0.301045296167247,0.0557927008801185,0.172027494380365
"CASZ1",-0.301145520560927,0.0557071720782394,0.171820263238358
"SNX29",-0.301219512195122,0.0556440969689523,0.171682173526411
"DRD1",-0.301312630755737,0.0555647981245859,0.171493920371686
"C2orf40",-0.301333363574701,0.0555471545806362,0.171467676942267
"FOXB1",-0.30144830425692,0.0554494218683018,0.17125052763047
"OSR1",-0.301522812034729,0.0553861423598669,0.171083261078337
"RDH10",-0.301567944250871,0.0553478396654149,0.170993103472253
"PSMG2",-0.301742160278746,0.0552001853593022,0.170593126384703
"AMZ1",-0.301880066551357,0.0550835286948128,0.170344859015165
"IGFBP6",-0.302090592334495,0.0549058231548678,0.169963421874945
"CACNG6",-0.302168376898702,0.0548402812454716,0.169928780291345
"SIRPB1",-0.302613240418118,0.0544666390205385,0.168966376944978
"SPG7",-0.302613240418118,0.0544666390205385,0.168966376944978
"CTAGE5",-0.302787456445993,0.0543208715966187,0.168709475212081
"ECHDC2",-0.302787456445993,0.0543208715966187,0.168709475212081
"CALM1",-0.302961672473868,0.0541754170563491,0.168397124864963
"TINAGL1",-0.302961672473868,0.0541754170563491,0.168397124864963
"GHITM",-0.303135888501742,0.0540302749438434,0.168085228469578
"GLCCI1",-0.303135888501742,0.0540302749438434,0.168085228469578
"SNX6",-0.303135888501742,0.0540302749438434,0.168085228469578
"FBXO18",-0.303310104529617,0.0538854448033378,0.167857366168352
"UBE2E2",-0.303310104529617,0.0538854448033378,0.167857366168352
"HIST1H1B",-0.303469560496089,0.0537531581278484,0.167584426345406
"CA2",-0.303484320557491,0.0537409261791924,0.167574141322385
"MAP10",-0.303658536585366,0.0535967186158923,0.167207857062286
"WNT5B",-0.30383275261324,0.0534528216580493,0.166842176619525
"CASQ1",-0.303868886712475,0.0534230148792182,0.166842176619525
"USP20",-0.304006968641115,0.0533092348504033,0.166574125567426
"AIRE",-0.304007685007833,0.0533086450690076,0.166574125567426
"PLEKHG7",-0.3040312189392,0.0532892726039381,0.166574125567426
"HCAR3",-0.304052316445463,0.0532719105379541,0.166574125567426
"ATP1A4",-0.304195618226475,0.0531541013043637,0.166408175295153
"SNAP23",-0.304529616724739,0.0528803307779906,0.165673812387914
"ASAP3",-0.304703832752613,0.0527379800211352,0.1652985408883
"UNC5B",-0.304703832752613,0.0527379800211352,0.1652985408883
"GPR21",-0.304732752343567,0.0527143798233668,0.1652985408883
"HMGCLL1",-0.304753980227625,0.0526970619381833,0.1652985408883
"KLHDC8B",-0.304878048780488,0.0525959371401417,0.165073981062727
"SREBF1",-0.304878048780488,0.0525959371401417,0.165073981062727
"STX5",-0.304878048780488,0.0525959371401417,0.165073981062727
"VCP",-0.305052264808362,0.0524542016805461,0.164739388803845
"ARRDC4",-0.305574912891986,0.0520308352875736,0.163683789897634
"PNMT",-0.305999111899953,0.0516892393563135,0.162937059500098
"PNLDC1",-0.306011637163807,0.0516791805734364,0.162932730819679
"CDK5RAP3",-0.306445993031359,0.051331330684373,0.161999399782664
"COL6A2",-0.306445993031359,0.051331330684373,0.161999399782664
"DENND4B",-0.306445993031359,0.051331330684373,0.161999399782664
"WISP2",-0.306499394790592,0.0512886946805502,0.161999399782664
"REM1",-0.306840987734158,0.0510166400081514,0.161468052963204
"CRIM1",-0.306968641114983,0.0509152716007472,0.161228828487241
"ADH1A",-0.307071717700303,0.0508335377286057,0.161051568020759
"SOX18",-0.307142857142857,0.0507771898010848,0.160927403865273
"UPP2",-0.307428357706233,0.0505515567883279,0.160347760194833
"ELL",-0.307491289198606,0.0505019303284105,0.160244538401666
"SIVA1",-0.307491289198606,0.0505019303284105,0.160244538401666
"ETV3L",-0.307564688624292,0.0504440986300728,0.160223644802156
"EEPD1",-0.307665505226481,0.0503647517507169,0.160009348500553
"CLEC4M",-0.307684793909549,0.0503495822094925,0.160004711615767
"TFPI2",-0.307786618246953,0.0502695636468721,0.159777489741049
"ADAMTSL1",-0.30801393728223,0.0500912946520906,0.159318853234752
"EML1",-0.308188153310105,0.049955015227424,0.158993235604215
"ARL17B",-0.308536585365854,0.0496833523692563,0.158397349948144
"CHMP4B",-0.308710801393728,0.0495479680329921,0.158086010236814
"AJAP1",-0.308805697135606,0.0494743491445998,0.15791888984236
"TMPRSS6",-0.308830141940064,0.049455399468221,0.15788526865629
"ENPP2",-0.308885017421603,0.0494128811570404,0.157776380872327
"BCAS1",-0.309210477145694,0.0491613154711416,0.15716038120708
"LRRC15",-0.309233449477352,0.0491435979823688,0.157136736827078
"PPP3CB",-0.309407665505227,0.0490094007822169,0.156915403528521
"EGFR",-0.309581881533101,0.0488754992395159,0.156566852840519
"CILP2",-0.309641163026533,0.0488300031278231,0.156539502705192
"MAP3K7CL",-0.309756097560976,0.0487418929039755,0.156299003245415
"ADRB2",-0.30993031358885,0.0486085813254789,0.156031549809148
"MLC1",-0.310155274727296,0.0484368744736789,0.155613517426228
"IL17REL",-0.310529804145373,0.0481520920956737,0.154831178543494
"FAM53B",-0.310627177700349,0.0480782735857004,0.154620321308787
"MTIF3",-0.310801393728223,0.0479464290467975,0.154275653943203
"SPON1",-0.310801393728223,0.0479464290467975,0.154275653943203
"SULF1",-0.310801393728223,0.0479464290467975,0.154275653943203
"SGIP1",-0.310975609756098,0.0478148765679331,0.153984423954997
"THBS1",-0.310975609756098,0.0478148765679331,0.153984423954997
"CYP4A11",-0.311144921267535,0.0476873069611341,0.153758369075956
"IL31RA",-0.311218196128988,0.0476321825056427,0.153633444226849
"GSTM5",-0.311250490299159,0.0476079040444104,0.153594073553013
"SLC2A9",-0.311324041811847,0.0475526459950104,0.153482464938128
"S100A9",-0.311498257839721,0.0474219670037562,0.15327165386345
"ZDHHC3",-0.311498257839721,0.0474219670037562,0.15327165386345
"ACHE",-0.311595584856764,0.0473490886641813,0.153194472965053
"CBX7",-0.31184668989547,0.047161479370059,0.152666469629497
"OR10J1",-0.311937544120843,0.0470937471974084,0.152578860738547
"C22orf31",-0.312012686242574,0.0470377878734287,0.152447657215477
"CPT1B",-0.312020905923345,0.0470316698315351,0.152447657215477
"CPA6",-0.312179297761283,0.046913901764653,0.152153852559323
"PHKB",-0.31219512195122,0.0469021492148213,0.15214203996556
"TMEM255A",-0.31219512195122,0.0469021492148213,0.15214203996556
"ABLIM1",-0.312369337979094,0.0467729170723498,0.151906709030507
"PPP1R12A",-0.312369337979094,0.0467729170723498,0.151906709030507
"L1TD1",-0.312479978536831,0.0466909943083712,0.151798329676037
"CUTC",-0.312543554006969,0.0466439729567448,0.151671743576976
"CDCP2",-0.312878981300305,0.046396519544644,0.151102831621177
"ANKRD12",-0.312891986062718,0.0463869470175941,0.151097888366565
"RGS4",-0.313066202090592,0.0462588643002642,0.150785410149202
"MYCN",-0.3131669500771,0.0461849255610707,0.150675307582631
"NAGA",-0.313240418118467,0.0461310678222347,0.1505519661234
"CCL26",-0.313489440629302,0.0459488930183179,0.150218766840472
"BRMS1",-0.313588850174216,0.0458763317986727,0.150007688375684
"C2CD5",-0.313588850174216,0.0458763317986727,0.150007688375684
"IKZF4",-0.313588850174216,0.0458763317986727,0.150007688375684
"LRRC4",-0.313588850174216,0.0458763317986727,0.150007688375684
"COCH",-0.313862368630204,0.0456771631338262,0.14956500318161
"SLC27A3",-0.313937282229965,0.0456227353780928,0.14941286539065
"CSDC2",-0.314020960285028,0.0455620019794926,0.149344329046532
"NKX3-1",-0.314038068157982,0.0455495931753738,0.149329748056071
"TIE1",-0.31411149825784,0.0454963634045451,0.149207391801724
"SLC25A45",-0.314285714285714,0.0453702749948972,0.148871958829679
"FAM170B",-0.314527741778737,0.0451955779795636,0.148610665612381
"APOBEC3A",-0.314634146341463,0.0451189470867436,0.148384699929913
"SERPINF1",-0.314634146341463,0.0451189470867436,0.148384699929913
"SNX22",-0.314634146341463,0.0451189470867436,0.148384699929913
"NALCN",-0.314746747105507,0.0450379684395936,0.148300377384296
"KCNT2",-0.315252830100233,0.0446754632680069,0.147443176538448
"CLIC3",-0.315309936156471,0.0446347073316597,0.147334589976175
"AP1G2",-0.315679442508711,0.0443717226387433,0.146750554474645
"TUBGCP2",-0.315679442508711,0.0443717226387433,0.146750554474645
"ZG16B",-0.315729877466871,0.0443359247580907,0.146750554474645
"STK33",-0.31579942707044,0.0442865980376803,0.14665000751789
"AHNAK",-0.315853658536585,0.04424816629556,0.146548614325284
"SLC2A4RG",-0.315853658536585,0.04424816629556,0.146548614325284
"ASF1A",-0.31602787456446,0.0441248890737739,0.146217769675839
"DNALI1",-0.316041639744011,0.0441151605629871,0.146217769675839
"RASIP1",-0.316376306620209,0.0438791702222937,0.145557799151195
"CPA3",-0.316481201828984,0.0438054145198322,0.145399599623778
"MINK1",-0.316550522648084,0.0437567277070949,0.145280080541132
"MORN3",-0.316862775177903,0.0435379641182957,0.144630541684985
"CALHM1",-0.317062057394723,0.0433988119318228,0.144244917262414
"MS4A3",-0.317062057394723,0.0433988119318228,0.144244917262414
"FAP",-0.317247386759582,0.0432697267292911,0.143943394877597
"IRGM",-0.317261289053383,0.043260056115231,0.143943394877597
"CABP4",-0.317277886502809,0.0432485130141797,0.143943394877597
"RWDD1",-0.317421602787457,0.0431486665462488,0.143770130682252
"SERTAD3",-0.317421602787457,0.0431486665462488,0.143770130682252
"CDH23",-0.317450762957424,0.0431284304610415,0.143770130682252
"AP4B1",-0.317595818815331,0.043027881504819,0.143495116293138
"GPIHBP1",-0.317651163560687,0.0429895681687994,0.14346936653238
"FMOD",-0.31794425087108,0.0427871350827052,0.142997303940222
"PROX2",-0.318042995854993,0.0427191073391654,0.14289724225667
"NMRK1",-0.318118466898955,0.042667172820546,0.14277443719954
"CATSPERB",-0.318195125114765,0.0426144738838937,0.14277443719954
"TMOD3",-0.318292682926829,0.0425474839370512,0.142577393921962
"SMIM14",-0.318815331010453,0.0421900531580982,0.141556645893895
"PLEKHG2",-0.318989547038328,0.042071453389972,0.141285068768794
"ZCCHC6",-0.319163763066202,0.0419531248020356,0.140988654274702
"DDX43",-0.319268854897887,0.0418818767357818,0.140850148025552
"NDUFB8",-0.319337979094077,0.0418350669553002,0.14071795248601
"SLIT2",-0.319337979094077,0.0418350669553002,0.14071795248601
"NAPA",-0.319512195121951,0.0417172794110143,0.140422473438223
"RERGL",-0.319513512237741,0.0417163899367479,0.140422473438223
"CCL20",-0.31963987198863,0.0416311283996124,0.140283516732231
"PNISR",-0.319686411149826,0.041599761730666,0.14020300580409
"CPA5",-0.319843804519505,0.0414938234688268,0.140022060523785
"NAPSA",-0.319900740345489,0.0414555552274535,0.139918092931234
"GPR182",-0.319969013372944,0.041409704784384,0.139788492361033
"MYLK",-0.320034843205575,0.0413655342089343,0.139664516959215
"RGS14",-0.320034843205575,0.0413655342089343,0.139664516959215
"FAM209A",-0.320114704501693,0.0413120002580397,0.139533995830135
"RANBP3L",-0.320156239243847,0.0412841802922569,0.13946514282414
"PTPRQ",-0.320274823788517,0.0412048362637206,0.139347669636044
"STK38",-0.320383275261324,0.0411323808868288,0.139152810289634
"ZNF438",-0.320383275261324,0.0411323808868288,0.139152810289634
"LHCGR",-0.320596936854707,0.040989939033674,0.138846201938008
"CNPY3",-0.321428571428572,0.0404393311441118,0.137452693048087
"GSC",-0.321562982261853,0.0403509087565053,0.137279988769389
"DLEC1",-0.321569560083,0.0403465855720156,0.137279988769389
"DMBT1",-0.321878907238968,0.0401436970790809,0.136869431753268
"DDAH2",-0.321951219512195,0.0400963904230746,0.136732991809936
"TTC13",-0.32212543554007,0.0399826049304848,0.136419368114035
"RORC",-0.322181569623538,0.0399459982589144,0.136419368114035
"RGS7BP",-0.322215723823778,0.0399237386801105,0.136419368114035
"CHRNA7",-0.322897454766094,0.0394815398377762,0.135349818314482
"GBA2",-0.322996515679443,0.0394176185156057,0.135180092455987
"ST6GALNAC5",-0.323053811612377,0.0393806855487736,0.135152264948672
"ACSF2",-0.323170731707317,0.039305406404066,0.134943286737532
"ARHGAP6",-0.323519163763066,0.0390817638848973,0.134396848527367
"ITIH3",-0.323849808722139,0.0388704992913952,0.133842088143774
"TP53INP1",-0.323867595818815,0.0388591607523747,0.133827610896603
"SMCO2",-0.323909795152616,0.0388322712202154,0.133808702391628
"KCNJ11",-0.324097407193283,0.0387129080977325,0.13354458311978
"CAST",-0.324216027874564,0.0386375935479213,0.133309291404351
"CDV3",-0.324216027874564,0.0386375935479213,0.133309291404351
"IGSF22",-0.32422664663553,0.0386308573301112,0.133309291404351
"SLC9C1",-0.324296650267872,0.0385864731544339,0.13325545837703
"RAMP1",-0.324324447584544,0.0385688604646545,0.13321915917077
"MYO15B",-0.324390243902439,0.03852719733908,0.133099759647109
"NPEPL1",-0.324564459930314,0.0384170588172233,0.132792630615864
"USP25",-0.324564459930314,0.0384170588172233,0.132792630615864
"ASCL5",-0.324693098706059,0.0383358991426401,0.13258538569631
"KCTD11",-0.324738675958188,0.0383071775512335,0.132510481962676
"ASB8",-0.324912891986063,0.0381975531102634,0.132228805830491
"OAZ2",-0.324912891986063,0.0381975531102634,0.132228805830491
"SUFU",-0.325087108013937,0.0380881850637373,0.131971973330375
"PRRX1",-0.325261324041812,0.0379790729813521,0.1316912070346
"SPHK1",-0.325261324041812,0.0379790729813521,0.1316912070346
"PSMA4",-0.325435540069687,0.037870216433078,0.131459546644728
"TLL1",-0.325893759427695,0.0375851209701645,0.13093022920693
"F5",-0.32595818815331,0.0375451756967509,0.1308396713534
"DACH1",-0.326068127410268,0.0374770944166049,0.130675244267861
"LRP1",-0.326132404181185,0.0374373369901309,0.130560885777629
"UNC5C",-0.326132404181185,0.0374373369901309,0.130560885777629
"EPC1",-0.326233721290331,0.0373747388468253,0.130415313621204
"XBP1",-0.326306620209059,0.0373297516716113,0.130282569601443
"ANGPTL5",-0.326438522138464,0.0372484652746708,0.130144153489952
"AP3S1",-0.326480836236934,0.0372224193128246,0.13007737777371
"SMOC1",-0.326581486102435,0.03716052528377,0.13007737777371
"PILRB",-0.326655052264808,0.0371153394856834,0.130055643472183
"NOL4",-0.326695757083213,0.0370903570974898,0.130051964260152
"KCNK5",-0.32675639213886,0.0370531681292669,0.129945855475214
"CST4",-0.326782236323254,0.0370373265305275,0.129914586459642
"C10orf76",-0.327003484320558,0.0369019357153963,0.129512331540715
"DDX60L",-0.327177700348432,0.0367956109174863,0.129187509863583
"CCDC36",-0.32724138464975,0.0367568067363629,0.129172150162501
"EDF1",-0.327351916376307,0.0366895369416962,0.128984074866806
"RAB33A",-0.327453286603566,0.0366279314600535,0.128864097197889
"KIRREL3",-0.327479671971878,0.0366119102387187,0.128831893484923
"SLC22A3",-0.327803983643995,0.0364154559878901,0.128309079428405
"GLDN",-0.327816013091641,0.036408185691753,0.128307562538342
"AGER",-0.32787456445993,0.0363728156817686,0.128206999130834
"ERICH5",-0.327946054282243,0.0363296678951578,0.128127136688337
"TAS2R60",-0.328112477625638,0.0362293851702964,0.12782152274019
"ACSL4",-0.328571428571429,0.0359540063263571,0.126993260153668
"TMOD4",-0.328684819199625,0.0358862347229485,0.126825523204181
"SPINK2",-0.328761908215509,0.0358402197512047,0.126721069653982
"AQP9",-0.328919860627178,0.0357460878491873,0.12649704998357
"GPR20",-0.328949227280305,0.0357286091158813,0.126482917230575
"CPXM2",-0.329268292682927,0.0355391556459338,0.125931057945235
"GJA1",-0.329268292682927,0.0355391556459338,0.125931057945235
"SV2B",-0.329268292682927,0.0355391556459338,0.125931057945235
"TAGLN",-0.329268292682927,0.0355391556459338,0.125931057945235
"F13A1",-0.329442508710801,0.0354360583377953,0.125731987584396
"SPRY1",-0.329790940766551,0.0352305991926258,0.125216144421081
"PLCXD3",-0.329949689835431,0.0351373144273427,0.124979310076322
"PCDH18",-0.329979529038124,0.035119802830805,0.124970716611742
"SHOX",-0.330095886385033,0.0350515850831496,0.124863783626055
"SGPP1",-0.3301393728223,0.0350261178579153,0.124796760664128
"CCL15",-0.330167078424168,0.0350099003747795,0.124796760664128
